level;time;correct;attempt;PlayerType;PlayerName;PlayerAlias;PlayerSkill;GuesserType;GuesserName;GuesserAlias;GuesserSkill; 
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;7;bot;TX-V000;Dominique;7;human;tmchojo;Devon;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;8;bot;TX-V000;Dominique;7;human;tmchojo;Devon;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;9;bot;TX-V000;Dominique;7;human;tmchojo;Devon;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;4;epic;Ophelia;Alva;1;human;Player;Giuseppe;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;5;epic;Ophelia;Alva;1;human;Player;Giuseppe;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;6;epic;Ophelia;Alva;1;human;Player;Giuseppe;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;7;epic;Ophelia;Alva;1;human;Player;Giuseppe;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;8;epic;Ophelia;Alva;1;human;Player;Giuseppe;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;9;epic;Ophelia;Alva;1;human;Player;Giuseppe;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;10;epic;Ophelia;Alva;1;human;Player;Giuseppe;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;3;human;Player;Giuseppe;0;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;4;human;Player;Giuseppe;0;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;5;human;Player;Giuseppe;0;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;6;human;Player;Giuseppe;0;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;1;human;tmchojo;Devon;0;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;2;human;tmchojo;Devon;0;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;3;human;tmchojo;Devon;0;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;19;human;Juan_CVC;Logan;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;20;human;Juan_CVC;Logan;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;12;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;45;bot;Mike;Michal;4;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;46;bot;Mike;Michal;4;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;47;bot;Mike;Michal;4;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;48;bot;Mike;Michal;4;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;49;bot;Mike;Michal;4;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;13;bot;TX-V000;Dominique;7;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;14;bot;TX-V000;Dominique;7;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;15;bot;TX-V000;Dominique;7;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;16;bot;TX-V000;Dominique;7;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;30;bot;OvGUBot;Brett;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;17;bot;TX-V000;Dominique;7;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;18;bot;TX-V000;Dominique;7;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;16;human;Juan_CVC;Logan;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;17;human;Juan_CVC;Logan;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;18;human;Juan_CVC;Logan;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;5;human;tmchojo;Devon;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;6;human;tmchojo;Devon;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;13;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;14;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;12;human;Player;Johnson;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;7;human;tmchojo;Devon;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;15;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;16;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;17;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;8;human;tmchojo;Devon;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;18;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;19;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;20;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;1;bot;Mike;Michal;4;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;26;bot;TX-V000;Dominique;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;27;bot;TX-V000;Dominique;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;7;bot;OvGUBot;Brett;7;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;8;bot;OvGUBot;Brett;7;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;9;bot;OvGUBot;Brett;7;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;10;bot;OvGUBot;Brett;7;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;21;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;22;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;19;human;Juan_CVC;Logan;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;20;human;Juan_CVC;Logan;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;21;human;Juan_CVC;Logan;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;23;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;13;human;Player;Johnson;0;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;24;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;28;bot;TX-V000;Dominique;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;25;bot;TX-V000;Dominique;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;22;human;Juan_CVC;Logan;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;15;unknown;unknown;;0;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;16;unknown;unknown;;0;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;29;bot;TX-V000;Dominique;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;30;bot;TX-V000;Dominique;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;31;bot;TX-V000;Dominique;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;32;bot;TX-V000;Dominique;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;1;human;Xenija;Mikel;0;human;tmchojo;Devon;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;10;bot;OvGUBot;Brett;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;11;bot;OvGUBot;Brett;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;12;bot;OvGUBot;Brett;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;13;bot;OvGUBot;Brett;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;14;bot;OvGUBot;Brett;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;15;bot;OvGUBot;Brett;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;16;bot;OvGUBot;Brett;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;18;human;Player;Johnson;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;14;human;Player;Johnson;0;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;19;human;Player;Johnson;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;5;bot;ADANN;Earle;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;20;human;Player;Johnson;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;21;human;Player;Johnson;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;22;human;Player;Johnson;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;31;bot;OvGUBot;Brett;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;6;bot;ADANN;Earle;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;17;bot;OvGUBot;Brett;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;32;bot;OvGUBot;Brett;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;33;bot;OvGUBot;Brett;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;7;bot;ADANN;Earle;7;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;34;bot;OvGUBot;Brett;7;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;1;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;2;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;53;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;54;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;55;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;1;bot;BotTracker;Devin;4;bot;OvGUBot;Brett;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;56;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;4;human;tmchojo;Devon;0;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;29;human;Xenija;Mikel;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;3;human;tmchojo;Devon;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;4;human;tmchojo;Devon;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;3;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;4;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;5;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;57;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;6;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;58;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;59;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;2;bot;ADANN;Earle;7;human;tmchojo;Devon;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;60;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;3;bot;ADANN;Earle;7;human;tmchojo;Devon;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;61;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;4;bot;ADANN;Earle;7;human;tmchojo;Devon;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;62;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;5;bot;ADANN;Earle;7;human;tmchojo;Devon;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;63;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;7;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;64;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;8;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;65;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;66;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;5;epic;Ophelia;Alva;1;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;9;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;10;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;6;epic;Ophelia;Alva;1;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;67;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;68;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;11;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;69;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;70;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;71;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;72;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;73;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;12;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;13;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;14;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;15;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;16;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;17;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;18;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;74;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;75;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;19;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;20;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;76;human;tmchojo;Devon;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;21;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;22;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;23;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;24;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;25;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;26;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;27;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;28;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;29;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;30;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;31;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;32;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;33;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;34;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;35;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;36;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;7;epic;Ophelia;Alva;1;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;8;epic;Ophelia;Alva;1;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;9;epic;Ophelia;Alva;1;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;10;epic;Ophelia;Alva;1;human;Xenija;Mikel;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;37;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;1;bot;ADANN;Earle;7;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;38;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;39;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;40;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;41;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;42;human;Xenija;Mikel;0;epic;Ophelia;Alva;1;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;15;human;Player;Johnson;0;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;16;human;Player;Johnson;0;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;17;human;Player;Johnson;0;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;18;human;Player;Johnson;0;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;6;bot;ADANN;Earle;7;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;1;bot;TX-V000;Dominique;7;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;4;epic;Ophelia;Alva;1;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;5;epic;Ophelia;Alva;1;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;6;epic;Ophelia;Alva;1;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;7;epic;Ophelia;Alva;1;human;Juan_CVC;Logan;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;6;bot;BotTracker;Devin;4;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;7;bot;BotTracker;Devin;4;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;8;bot;BotTracker;Devin;4;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;9;bot;BotTracker;Devin;4;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;10;bot;BotTracker;Devin;4;bot;Mike;Michal;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;3;human;Juan_CVC;Logan;0;human;Player;Johnson;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;21;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;22;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;23;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;24;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;25;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;26;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;6;human;Player;Giuseppe;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;27;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;7;human;Player;Giuseppe;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;28;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;8;human;Player;Giuseppe;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;29;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;9;human;Player;Giuseppe;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;30;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;10;human;Player;Giuseppe;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;11;human;Player;Giuseppe;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;12;human;Player;Giuseppe;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;31;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;32;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;33;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;50;bot;Mike;Michal;4;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;34;human;Xenija;Mikel;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;51;bot;Mike;Michal;4;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;9;human;tmchojo;Devon;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;23;human;Juan_CVC;Logan;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;4;human;Juan_CVC;Logan;0;human;Player;Johnson;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;5;human;Juan_CVC;Logan;0;human;Player;Johnson;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;6;human;Juan_CVC;Logan;0;human;Player;Johnson;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;7;human;Juan_CVC;Logan;0;human;Player;Johnson;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;23;human;Player;Johnson;0;bot;ADANN;Earle;7;
DM-DE-Grendelkeep;2014-6-12 12:6:00;no;22;human;Player;Giuseppe;0;bot;BotTracker;Devin;4;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;6;bot;BotTracker;Devin;4;human;Player;Giuseppe;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;7;bot;BotTracker;Devin;4;human;Player;Giuseppe;0;
DM-DE-Grendelkeep;2014-6-12 12:6:00;yes;8;bot;BotTracker;Devin;4;human;Player;Giuseppe;0;
